municipio_id;ano_previsao;previsao_homicidios;margem_erro_k;previsao_min;previsao_max;correlacao_temporal_r;erro_padrao_se;fator_penalidade_fr;n_anos_dados
13;2020;0;1.0206207261596576;0;1;0.4999999999999999;0.408248290463863;2.5;3
13;2021;1;1.0206207261596576;0;2;0.4999999999999999;0.408248290463863;2.5;3
13;2022;1;1.0206207261596576;0;2;0.4999999999999999;0.408248290463863;2.5;3
14;2019;4;9.185586535436919;0;13;-0.32732683535398854;3.6742346141747673;2.5;3
14;2020;3;9.185586535436919;0;12;-0.32732683535398854;3.6742346141747673;2.5;3
14;2021;2;9.185586535436919;0;12;-0.32732683535398854;3.6742346141747673;2.5;3
14;2022;2;9.185586535436919;0;11;-0.32732683535398854;3.6742346141747673;2.5;3
15;2019;1;0.408248290463863;1;2;-1.0;0.408248290463863;1.0;3
15;2020;2;0.408248290463863;1;2;-1.0;0.408248290463863;1.0;3
15;2021;2;0.408248290463863;2;3;-1.0;0.408248290463863;1.0;3
15;2022;3;0.408248290463863;2;3;-1.0;0.408248290463863;1.0;3
16;2019;1;3.0618621784789726;0;4;-0.8386278693775344;2.041241452319315;1.5;3
16;2020;2;3.0618621784789726;0;5;-0.8386278693775344;2.041241452319315;1.5;3
16;2021;2;3.0618621784789726;0;5;-0.8386278693775344;2.041241452319315;1.5;3
16;2022;3;3.0618621784789726;0;6;-0.8386278693775344;2.041241452319315;1.5;3
17;2019;2;4.08248290463863;0;6;-0.9986254289035242;4.08248290463863;1.0;3
17;2020;3;4.08248290463863;0;7;-0.9986254289035242;4.08248290463863;1.0;3
17;2021;4;4.08248290463863;0;8;-0.9986254289035242;4.08248290463863;1.0;3
17;2022;5;4.08248290463863;1;9;-0.9986254289035242;4.08248290463863;1.0;3
18;2019;4;0.0;4;4;0.810884854079383;0.0;1.5;3
18;2020;6;0.0;6;6;0.810884854079383;0.0;1.5;3
18;2021;8;0.0;8;8;0.810884854079383;0.0;1.5;3
18;2022;10;0.0;10;10;0.810884854079383;0.0;1.5;3
19;2019;0;1.8371173070873834;0;2;-0.7205766921228921;1.224744871391589;1.5;3
19;2020;1;1.8371173070873834;0;3;-0.7205766921228921;1.224744871391589;1.5;3
19;2021;2;1.8371173070873834;0;3;-0.7205766921228921;1.224744871391589;1.5;3
19;2022;2;1.8371173070873834;0;4;-0.7205766921228921;1.224744871391589;1.5;3
20;2019;2;0.0;2;2;-0.9933992677987828;0.0;1.0;3
20;2020;1;0.0;1;1;-0.9933992677987828;0.0;1.0;3
20;2021;0;0.0;0;0;-0.9933992677987828;0.0;1.0;3
20;2022;0;0.0;0;0;-0.9933992677987828;0.0;1.0;3
21;2019;0;2.041241452319315;0;2;0.4999999999999999;0.816496580927726;2.5;3
21;2020;1;2.041241452319315;0;3;0.4999999999999999;0.816496580927726;2.5;3
21;2021;2;2.041241452319315;0;4;0.4999999999999999;0.816496580927726;2.5;3
21;2022;3;2.041241452319315;1;5;0.4999999999999999;0.816496580927726;2.5;3
22;2019;0;0.0;0;0;;0.0;2.5;3
22;2020;0;0.0;0;0;;0.0;2.5;3
22;2021;0;0.0;0;0;;0.0;2.5;3
22;2022;0;0.0;0;0;;0.0;2.5;3
23;2019;0;0.0;0;0;;0.0;2.5;3
23;2020;0;0.0;0;0;;0.0;2.5;3
23;2021;0;0.0;0;0;;0.0;2.5;3
23;2022;0;0.0;0;0;;0.0;2.5;3
24;2019;0;0.0;0;0;;0.0;2.5;3
24;2020;0;0.0;0;0;;0.0;2.5;3
24;2021;0;0.0;0;0;;0.0;2.5;3
24;2022;0;0.0;0;0;;0.0;2.5;3
25;2019;0;0.0;0;0;;0.0;2.5;3
25;2020;0;0.0;0;0;;0.0;2.5;3
25;2021;0;0.0;0;0;;0.0;2.5;3
25;2022;0;0.0;0;0;;0.0;2.5;3
26;2019;1;0.408248290463863;0;1;1.0;0.408248290463863;1.0;3
26;2020;0;0.408248290463863;0;1;1.0;0.408248290463863;1.0;3
26;2021;0;0.408248290463863;0;0;1.0;0.408248290463863;1.0;3
26;2022;0;0.408248290463863;0;0;1.0;0.408248290463863;1.0;3
27;2019;0;0.0;0;0;;0.0;2.5;3
27;2020;0;0.0;0;0;;0.0;2.5;3
27;2021;0;0.0;0;0;;0.0;2.5;3
27;2022;0;0.0;0;0;;0.0;2.5;3
28;2019;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
28;2020;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
28;2021;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
28;2022;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
29;2019;0;2.041241452319315;0;2;0.4999999999999999;0.816496580927726;2.5;3
29;2020;0;2.041241452319315;0;2;0.4999999999999999;0.816496580927726;2.5;3
29;2021;0;2.041241452319315;0;2;0.4999999999999999;0.816496580927726;2.5;3
29;2022;0;2.041241452319315;0;2;0.4999999999999999;0.816496580927726;2.5;3
30;2019;0;0.0;0;0;;0.0;2.5;3
30;2020;0;0.0;0;0;;0.0;2.5;3
30;2021;0;0.0;0;0;;0.0;2.5;3
30;2022;0;0.0;0;0;;0.0;2.5;3
31;2019;14;15.309310892394862;0;30;0.38572713814458864;6.123724356957945;2.5;3
31;2020;15;15.309310892394862;0;30;0.38572713814458864;6.123724356957945;2.5;3
31;2021;16;15.309310892394862;0;31;0.38572713814458864;6.123724356957945;2.5;3
31;2022;16;15.309310892394862;1;31;0.38572713814458864;6.123724356957945;2.5;3
32;2019;0;0.0;0;0;;0.0;2.5;3
32;2020;0;0.0;0;0;;0.0;2.5;3
32;2021;0;0.0;0;0;;0.0;2.5;3
32;2022;0;0.0;0;0;;0.0;2.5;3
33;2019;1;2.449489742783178;0;4;0.8660254037844385;1.632993161855452;1.5;3
33;2020;1;2.449489742783178;0;4;0.8660254037844385;1.632993161855452;1.5;3
33;2021;1;2.449489742783178;0;4;0.8660254037844385;1.632993161855452;1.5;3
33;2022;1;2.449489742783178;0;4;0.8660254037844385;1.632993161855452;1.5;3
34;2019;3;2.041241452319315;1;5;0.1889822365046136;0.816496580927726;2.5;3
34;2020;2;2.041241452319315;0;4;0.1889822365046136;0.816496580927726;2.5;3
34;2021;1;2.041241452319315;0;3;0.1889822365046136;0.816496580927726;2.5;3
34;2022;0;2.041241452319315;0;2;0.1889822365046136;0.816496580927726;2.5;3
35;2019;0;3.0618621784789726;0;4;0.2401922307076307;1.224744871391589;2.5;3
35;2020;1;3.0618621784789726;0;4;0.2401922307076307;1.224744871391589;2.5;3
35;2021;2;3.0618621784789726;0;5;0.2401922307076307;1.224744871391589;2.5;3
35;2022;2;3.0618621784789726;0;5;0.2401922307076307;1.224744871391589;2.5;3
36;2019;3;3.0618621784789726;0;6;-0.7017041818189496;2.041241452319315;1.5;3
36;2020;3;3.0618621784789726;0;6;-0.7017041818189496;2.041241452319315;1.5;3
36;2021;2;3.0618621784789726;0;5;-0.7017041818189496;2.041241452319315;1.5;3
36;2022;2;3.0618621784789726;0;5;-0.7017041818189496;2.041241452319315;1.5;3
37;2019;0;1.0206207261596576;0;1;0.25383654128340477;0.408248290463863;2.5;3
37;2020;1;1.0206207261596576;0;2;0.25383654128340477;0.408248290463863;2.5;3
37;2021;1;1.0206207261596576;0;2;0.25383654128340477;0.408248290463863;2.5;3
37;2022;2;1.0206207261596576;1;3;0.25383654128340477;0.408248290463863;2.5;3
38;2019;0;0.0;0;0;;0.0;2.5;3
38;2020;0;0.0;0;0;;0.0;2.5;3
38;2021;0;0.0;0;0;;0.0;2.5;3
38;2022;0;0.0;0;0;;0.0;2.5;3
39;2019;0;2.041241452319315;0;2;-0.4999999999999999;0.816496580927726;2.5;3
39;2020;0;2.041241452319315;0;2;-0.4999999999999999;0.816496580927726;2.5;3
39;2021;0;2.041241452319315;0;2;-0.4999999999999999;0.816496580927726;2.5;3
39;2022;0;2.041241452319315;0;2;-0.4999999999999999;0.816496580927726;2.5;3
40;2019;0;7.144345083117604;0;7;0.1555427542095638;2.8577380332470415;2.5;3
40;2020;2;7.144345083117604;0;9;0.1555427542095638;2.8577380332470415;2.5;3
40;2021;5;7.144345083117604;0;12;0.1555427542095638;2.8577380332470415;2.5;3
40;2022;7;7.144345083117604;0;14;0.1555427542095638;2.8577380332470415;2.5;3
41;2019;0;0.0;0;0;0.0;0.0;2.5;3
41;2020;1;0.0;1;1;0.0;0.0;2.5;3
41;2021;2;0.0;2;2;0.0;0.0;2.5;3
41;2022;3;0.0;3;3;0.0;0.0;2.5;3
42;2019;4;2.041241452319315;2;6;-0.2773500981126145;0.816496580927726;2.5;3
42;2020;2;2.041241452319315;0;4;-0.2773500981126145;0.816496580927726;2.5;3
42;2021;0;2.041241452319315;0;2;-0.2773500981126145;0.816496580927726;2.5;3
42;2022;0;2.041241452319315;0;0;-0.2773500981126145;0.816496580927726;2.5;3
43;2019;2;1.8371173070873834;0;3;-0.8660254037844385;1.224744871391589;1.5;3
43;2020;1;1.8371173070873834;0;3;-0.8660254037844385;1.224744871391589;1.5;3
43;2021;0;1.8371173070873834;0;2;-0.8660254037844385;1.224744871391589;1.5;3
43;2022;0;1.8371173070873834;0;2;-0.8660254037844385;1.224744871391589;1.5;3
44;2019;0;0.0;0;0;-0.8660254037844387;0.0;1.5;3
44;2020;1;0.0;1;1;-0.8660254037844387;0.0;1.5;3
44;2021;2;0.0;2;2;-0.8660254037844387;0.0;1.5;3
44;2022;3;0.0;3;3;-0.8660254037844387;0.0;1.5;3
45;2019;4;8.16496580927726;0;12;0.5;4.08248290463863;2.0;3
45;2020;5;8.16496580927726;0;13;0.5;4.08248290463863;2.0;3
45;2021;6;8.16496580927726;0;14;0.5;4.08248290463863;2.0;3
45;2022;7;8.16496580927726;0;15;0.5;4.08248290463863;2.0;3
46;2019;2;3.0618621784789726;0;6;-0.2401922307076307;1.224744871391589;2.5;3
46;2020;2;3.0618621784789726;0;5;-0.2401922307076307;1.224744871391589;2.5;3
46;2021;2;3.0618621784789726;0;5;-0.2401922307076307;1.224744871391589;2.5;3
46;2022;1;3.0618621784789726;0;4;-0.2401922307076307;1.224744871391589;2.5;3
48;2019;36;63.27848502189877;0;99;-0.20969638593449855;25.311394008759507;2.5;3
48;2020;22;63.27848502189877;0;85;-0.20969638593449855;25.311394008759507;2.5;3
48;2021;8;63.27848502189877;0;71;-0.20969638593449855;25.311394008759507;2.5;3
48;2022;0;63.27848502189877;0;57;-0.20969638593449855;25.311394008759507;2.5;3
49;2019;2;3.0618621784789726;0;5;0.0;1.224744871391589;2.5;3
49;2020;1;3.0618621784789726;0;4;0.0;1.224744871391589;2.5;3
49;2021;0;3.0618621784789726;0;4;0.0;1.224744871391589;2.5;3
49;2022;0;3.0618621784789726;0;3;0.0;1.224744871391589;2.5;3
50;2019;2;1.8371173070873834;1;4;-0.7559289460184545;1.224744871391589;1.5;3
50;2020;1;1.8371173070873834;0;3;-0.7559289460184545;1.224744871391589;1.5;3
50;2021;0;1.8371173070873834;0;1;-0.7559289460184545;1.224744871391589;1.5;3
50;2022;0;1.8371173070873834;0;0;-0.7559289460184545;1.224744871391589;1.5;3
51;2019;0;5.103103630798287;0;5;-0.475218305874735;2.0412414523193148;2.5;3
51;2020;7;5.103103630798287;2;12;-0.475218305874735;2.0412414523193148;2.5;3
51;2021;13;5.103103630798287;8;18;-0.475218305874735;2.0412414523193148;2.5;3
51;2022;20;5.103103630798287;15;25;-0.475218305874735;2.0412414523193148;2.5;3
52;2019;6;39.80420832022665;0;46;;15.921683328090658;2.5;3
52;2020;7;39.80420832022665;0;47;;15.921683328090658;2.5;3
52;2021;8;39.80420832022665;0;47;;15.921683328090658;2.5;3
52;2022;8;39.80420832022665;0;48;;15.921683328090658;2.5;3
53;2019;1;1.224744871391589;0;2;0.8029550685469661;0.816496580927726;1.5;3
53;2020;1;1.224744871391589;0;2;0.8029550685469661;0.816496580927726;1.5;3
53;2021;1;1.224744871391589;0;2;0.8029550685469661;0.816496580927726;1.5;3
53;2022;1;1.224744871391589;0;2;0.8029550685469661;0.816496580927726;1.5;3
54;2019;1;4.08248290463863;0;5;;1.632993161855452;2.5;3
54;2020;1;4.08248290463863;0;5;;1.632993161855452;2.5;3
54;2021;1;4.08248290463863;0;5;;1.632993161855452;2.5;3
54;2022;1;4.08248290463863;0;5;;1.632993161855452;2.5;3
55;2019;3;7.144345083117604;0;10;-0.2401922307076307;2.8577380332470415;2.5;3
55;2020;3;7.144345083117604;0;10;-0.2401922307076307;2.8577380332470415;2.5;3
55;2021;4;7.144345083117604;0;11;-0.2401922307076307;2.8577380332470415;2.5;3
55;2022;4;7.144345083117604;0;11;-0.2401922307076307;2.8577380332470415;2.5;3
56;2019;14;15.309310892394862;0;29;-0.19966749769191655;6.123724356957945;2.5;3
56;2020;19;15.309310892394862;4;34;-0.19966749769191655;6.123724356957945;2.5;3
56;2021;24;15.309310892394862;9;40;-0.19966749769191655;6.123724356957945;2.5;3
56;2022;30;15.309310892394862;15;45;-0.19966749769191655;6.123724356957945;2.5;3
57;2019;2;2.449489742783178;0;5;0.7857142857142857;1.632993161855452;1.5;3
57;2020;1;2.449489742783178;0;4;0.7857142857142857;1.632993161855452;1.5;3
57;2021;0;2.449489742783178;0;3;0.7857142857142857;1.632993161855452;1.5;3
57;2022;0;2.449489742783178;0;2;0.7857142857142857;1.632993161855452;1.5;3
58;2019;53;37.96709101313926;15;91;0.8696746539833039;25.311394008759507;1.5;3
58;2020;37;37.96709101313926;0;75;0.8696746539833039;25.311394008759507;1.5;3
58;2021;21;37.96709101313926;0;59;0.8696746539833039;25.311394008759507;1.5;3
58;2022;5;37.96709101313926;0;43;0.8696746539833039;25.311394008759507;1.5;3
59;2019;2;1.632993161855452;0;3;0.9999999999999998;1.632993161855452;1.0;3
59;2020;2;1.632993161855452;0;3;0.9999999999999998;1.632993161855452;1.0;3
59;2021;2;1.632993161855452;0;3;0.9999999999999998;1.632993161855452;1.0;3
59;2022;2;1.632993161855452;0;3;0.9999999999999998;1.632993161855452;1.0;3
60;2019;0;0.0;0;0;;0.0;2.5;3
60;2020;0;0.0;0;0;;0.0;2.5;3
60;2021;0;0.0;0;0;;0.0;2.5;3
60;2022;0;0.0;0;0;;0.0;2.5;3
61;2019;4;0.816496580927726;3;4;1.0;0.816496580927726;1.0;3
61;2020;5;0.816496580927726;4;5;1.0;0.816496580927726;1.0;3
61;2021;6;0.816496580927726;5;6;1.0;0.816496580927726;1.0;3
61;2022;7;0.816496580927726;6;7;1.0;0.816496580927726;1.0;3
62;2019;1;2.4494897427831783;0;3;-1.0;2.4494897427831783;1.0;3
62;2020;1;2.4494897427831783;0;3;-1.0;2.4494897427831783;1.0;3
62;2021;1;2.4494897427831783;0;3;-1.0;2.4494897427831783;1.0;3
62;2022;1;2.4494897427831783;0;3;-1.0;2.4494897427831783;1.0;3
63;2019;4;5.715476066494083;0;10;0.9707253433941508;5.715476066494083;1.0;3
63;2020;3;5.715476066494083;0;9;0.9707253433941508;5.715476066494083;1.0;3
63;2021;2;5.715476066494083;0;8;0.9707253433941508;5.715476066494083;1.0;3
63;2022;1;5.715476066494083;0;7;0.9707253433941508;5.715476066494083;1.0;3
64;2019;2;2.449489742783178;0;4;0.5;1.224744871391589;2.0;3
64;2020;1;2.449489742783178;0;3;0.5;1.224744871391589;2.0;3
64;2021;0;2.449489742783178;0;3;0.5;1.224744871391589;2.0;3
64;2022;0;2.449489742783178;0;2;0.5;1.224744871391589;2.0;3
65;2019;0;0.0;0;0;;0.0;2.5;3
65;2020;0;0.0;0;0;;0.0;2.5;3
65;2021;0;0.0;0;0;;0.0;2.5;3
65;2022;0;0.0;0;0;;0.0;2.5;3
66;2019;1;2.041241452319315;0;3;0.0;0.816496580927726;2.5;3
66;2020;1;2.041241452319315;0;3;0.0;0.816496580927726;2.5;3
66;2021;1;2.041241452319315;0;3;0.0;0.816496580927726;2.5;3
66;2022;1;2.041241452319315;0;3;0.0;0.816496580927726;2.5;3
67;2019;0;2.041241452319315;0;2;0.4999999999999999;0.816496580927726;2.5;3
67;2020;1;2.041241452319315;0;3;0.4999999999999999;0.816496580927726;2.5;3
67;2021;2;2.041241452319315;0;4;0.4999999999999999;0.816496580927726;2.5;3
67;2022;3;2.041241452319315;1;5;0.4999999999999999;0.816496580927726;2.5;3
68;2019;43;141.45803264572854;0;184;0.8622521381353088;94.30535509715236;1.5;3
68;2020;42;141.45803264572854;0;183;0.8622521381353088;94.30535509715236;1.5;3
68;2021;42;141.45803264572854;0;183;0.8622521381353088;94.30535509715236;1.5;3
68;2022;41;141.45803264572854;0;182;0.8622521381353088;94.30535509715236;1.5;3
69;2019;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
69;2020;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
69;2021;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
69;2022;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
70;2019;0;0.0;0;0;;0.0;2.5;3
70;2020;0;0.0;0;0;;0.0;2.5;3
70;2021;0;0.0;0;0;;0.0;2.5;3
70;2022;0;0.0;0;0;;0.0;2.5;3
71;2019;0;1.632993161855452;0;2;0.5;0.816496580927726;2.0;3
71;2020;0;1.632993161855452;0;2;0.5;0.816496580927726;2.0;3
71;2021;0;1.632993161855452;0;2;0.5;0.816496580927726;2.0;3
71;2022;0;1.632993161855452;0;2;0.5;0.816496580927726;2.0;3
72;2019;133;32.45573909187711;100;165;-0.7688424466963095;21.637159394584742;1.5;3
72;2020;95;32.45573909187711;63;128;-0.7688424466963095;21.637159394584742;1.5;3
72;2021;58;32.45573909187711;25;90;-0.7688424466963095;21.637159394584742;1.5;3
72;2022;20;32.45573909187711;0;53;-0.7688424466963095;21.637159394584742;1.5;3
73;2019;0;0.816496580927726;0;1;0.5;0.408248290463863;2.0;3
73;2020;0;0.816496580927726;0;1;0.5;0.408248290463863;2.0;3
73;2021;1;0.816496580927726;0;2;0.5;0.408248290463863;2.0;3
73;2022;1;0.816496580927726;1;2;0.5;0.408248290463863;2.0;3
74;2019;0;0.816496580927726;0;1;-0.5;0.408248290463863;2.0;3
74;2020;0;0.816496580927726;0;1;-0.5;0.408248290463863;2.0;3
74;2021;1;0.816496580927726;0;2;-0.5;0.408248290463863;2.0;3
74;2022;1;0.816496580927726;1;2;-0.5;0.408248290463863;2.0;3
75;2019;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
75;2020;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
75;2021;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
75;2022;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
76;2019;4;1.224744871391589;2;5;0.9607689228305228;1.224744871391589;1.0;3
76;2020;4;1.224744871391589;3;5;0.9607689228305228;1.224744871391589;1.0;3
76;2021;4;1.224744871391589;3;6;0.9607689228305228;1.224744871391589;1.0;3
76;2022;5;1.224744871391589;4;6;0.9607689228305228;1.224744871391589;1.0;3
77;2019;1;4.898979485566357;0;6;-0.5000000000000002;2.4494897427831783;2.0;3
77;2020;1;4.898979485566357;0;6;-0.5000000000000002;2.4494897427831783;2.0;3
77;2021;1;4.898979485566357;0;6;-0.5000000000000002;2.4494897427831783;2.0;3
77;2022;1;4.898979485566357;0;6;-0.5000000000000002;2.4494897427831783;2.0;3
78;2019;0;2.041241452319315;0;2;;0.816496580927726;2.5;3
78;2020;0;2.041241452319315;0;2;;0.816496580927726;2.5;3
78;2021;0;2.041241452319315;0;2;;0.816496580927726;2.5;3
78;2022;0;2.041241452319315;0;2;;0.816496580927726;2.5;3
79;2019;7;2.449489742783178;4;9;0.7777137710478189;1.632993161855452;1.5;3
79;2020;4;2.449489742783178;1;6;0.7777137710478189;1.632993161855452;1.5;3
79;2021;1;2.449489742783178;0;3;0.7777137710478189;1.632993161855452;1.5;3
79;2022;0;2.449489742783178;0;0;0.7777137710478189;1.632993161855452;1.5;3
80;2019;1;1.0206207261596576;0;2;0.27735009811261463;0.408248290463863;2.5;3
80;2020;0;1.0206207261596576;0;1;0.27735009811261463;0.408248290463863;2.5;3
80;2021;0;1.0206207261596576;0;1;0.27735009811261463;0.408248290463863;2.5;3
80;2022;0;1.0206207261596576;0;0;0.27735009811261463;0.408248290463863;2.5;3
81;2019;2;3.6742346141747673;0;5;0.9966158955401239;3.6742346141747673;1.0;3
81;2020;3;3.6742346141747673;0;7;0.9966158955401239;3.6742346141747673;1.0;3
81;2021;4;3.6742346141747673;1;8;0.9966158955401239;3.6742346141747673;1.0;3
81;2022;6;3.6742346141747673;2;10;0.9966158955401239;3.6742346141747673;1.0;3
82;2019;13;5.307227776030219;8;18;-0.9819805060619655;5.307227776030219;1.0;3
82;2020;7;5.307227776030219;2;13;-0.9819805060619655;5.307227776030219;1.0;3
82;2021;2;5.307227776030219;0;7;-0.9819805060619655;5.307227776030219;1.0;3
82;2022;0;5.307227776030219;0;2;-0.9819805060619655;5.307227776030219;1.0;3
83;2019;1;0.0;1;1;;0.0;2.5;3
83;2020;1;0.0;1;1;;0.0;2.5;3
83;2021;1;0.0;1;1;;0.0;2.5;3
83;2022;1;0.0;1;1;;0.0;2.5;3
84;2019;5;0.0;5;5;;0.0;2.5;3
84;2020;3;0.0;3;3;;0.0;2.5;3
84;2021;1;0.0;1;1;;0.0;2.5;3
84;2022;0;0.0;0;0;;0.0;2.5;3
85;2019;2;1.632993161855452;1;4;-0.5;0.816496580927726;2.0;3
85;2020;1;1.632993161855452;0;3;-0.5;0.816496580927726;2.0;3
85;2021;0;1.632993161855452;0;2;-0.5;0.816496580927726;2.0;3
85;2022;0;1.632993161855452;0;1;-0.5;0.816496580927726;2.0;3
86;2019;2;0.408248290463863;1;2;-0.9707253433941511;0.408248290463863;1.0;3
86;2020;2;0.408248290463863;2;3;-0.9707253433941511;0.408248290463863;1.0;3
86;2021;3;0.408248290463863;2;3;-0.9707253433941511;0.408248290463863;1.0;3
86;2022;3;0.408248290463863;3;4;-0.9707253433941511;0.408248290463863;1.0;3
87;2019;6;4.0824829046386295;2;10;-0.9365989569224606;4.0824829046386295;1.0;3
87;2020;10;4.0824829046386295;6;14;-0.9365989569224606;4.0824829046386295;1.0;3
87;2021;14;4.0824829046386295;10;18;-0.9365989569224606;4.0824829046386295;1.0;3
87;2022;18;4.0824829046386295;14;22;-0.9365989569224606;4.0824829046386295;1.0;3
88;2019;16;8.16496580927726;8;24;0.27268554259578714;3.265986323710904;2.5;3
88;2020;13;8.16496580927726;5;21;0.27268554259578714;3.265986323710904;2.5;3
88;2021;10;8.16496580927726;2;18;0.27268554259578714;3.265986323710904;2.5;3
88;2022;7;8.16496580927726;0;15;0.27268554259578714;3.265986323710904;2.5;3
89;2019;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
89;2020;1;1.0206207261596576;0;2;;0.408248290463863;2.5;3
89;2021;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
89;2022;0;1.0206207261596576;0;1;;0.408248290463863;2.5;3
90;2019;2;8.16496580927726;0;10;0.1889822365046136;3.265986323710904;2.5;3
90;2020;2;8.16496580927726;0;10;0.1889822365046136;3.265986323710904;2.5;3
90;2021;2;8.16496580927726;0;10;0.1889822365046136;3.265986323710904;2.5;3
90;2022;2;8.16496580927726;0;10;0.1889822365046136;3.265986323710904;2.5;3
91;2019;0;3.0618621784789726;0;4;0.1889822365046136;1.224744871391589;2.5;3
91;2020;3;3.0618621784789726;0;6;0.1889822365046136;1.224744871391589;2.5;3
91;2021;6;3.0618621784789726;2;9;0.1889822365046136;1.224744871391589;2.5;3
91;2022;8;3.0618621784789726;5;11;0.1889822365046136;1.224744871391589;2.5;3
92;2019;1;8.16496580927726;0;9;0.4999999999999999;3.265986323710904;2.5;3
92;2020;1;8.16496580927726;0;9;0.4999999999999999;3.265986323710904;2.5;3
92;2021;1;8.16496580927726;0;9;0.4999999999999999;3.265986323710904;2.5;3
92;2022;1;8.16496580927726;0;9;0.4999999999999999;3.265986323710904;2.5;3
94;2019;1;2.041241452319315;0;3;;0.816496580927726;2.5;3
94;2020;2;2.041241452319315;0;4;;0.816496580927726;2.5;3
94;2021;3;2.041241452319315;1;5;;0.816496580927726;2.5;3
94;2022;4;2.041241452319315;2;6;;0.816496580927726;2.5;3
95;2019;0;0.408248290463863;0;0;0.9999999999999998;0.408248290463863;1.0;3
95;2020;0;0.408248290463863;0;1;0.9999999999999998;0.408248290463863;1.0;3
95;2021;1;0.408248290463863;0;1;0.9999999999999998;0.408248290463863;1.0;3
95;2022;1;0.408248290463863;1;2;0.9999999999999998;0.408248290463863;1.0;3
96;2019;1;4.08248290463863;0;5;-0.1889822365046136;1.632993161855452;2.5;3
96;2020;1;4.08248290463863;0;5;-0.1889822365046136;1.632993161855452;2.5;3
96;2021;1;4.08248290463863;0;5;-0.1889822365046136;1.632993161855452;2.5;3
96;2022;1;4.08248290463863;0;5;-0.1889822365046136;1.632993161855452;2.5;3
97;2019;15;9.389710680668848;6;25;0.9131831789997477;9.389710680668848;1.0;3
97;2020;13;9.389710680668848;3;22;0.9131831789997477;9.389710680668848;1.0;3
97;2021;10;9.389710680668848;1;20;0.9131831789997477;9.389710680668848;1.0;3
97;2022;8;9.389710680668848;0;17;0.9131831789997477;9.389710680668848;1.0;3
98;2019;6;4.898979485566356;1;11;0.998625428903524;4.898979485566356;1.0;3
98;2020;5;4.898979485566356;0;10;0.998625428903524;4.898979485566356;1.0;3
98;2021;4;4.898979485566356;0;9;0.998625428903524;4.898979485566356;1.0;3
98;2022;3;4.898979485566356;0;8;0.998625428903524;4.898979485566356;1.0;3
99;2019;3;0.408248290463863;2;3;-0.9819805060619656;0.408248290463863;1.0;3
99;2020;1;0.408248290463863;1;2;-0.9819805060619656;0.408248290463863;1.0;3
99;2021;0;0.408248290463863;0;0;-0.9819805060619656;0.408248290463863;1.0;3
99;2022;0;0.408248290463863;0;0;-0.9819805060619656;0.408248290463863;1.0;3
100;2019;1;4.898979485566357;0;6;-0.5;2.4494897427831783;2.0;3
100;2020;1;4.898979485566357;0;6;-0.5;2.4494897427831783;2.0;3
100;2021;1;4.898979485566357;0;6;-0.5;2.4494897427831783;2.0;3
100;2022;1;4.898979485566357;0;6;-0.5;2.4494897427831783;2.0;3
101;2019;2;2.0412414523193156;0;4;0.0;0.8164965809277263;2.5;3
101;2020;2;2.0412414523193156;0;4;0.0;0.8164965809277263;2.5;3
101;2021;2;2.0412414523193156;0;4;0.0;0.8164965809277263;2.5;3
101;2022;2;2.0412414523193156;0;4;0.0;0.8164965809277263;2.5;3
102;2019;1;3.265986323710904;0;4;0.944911182523068;3.265986323710904;1.0;3
102;2020;3;3.265986323710904;0;6;0.944911182523068;3.265986323710904;1.0;3
102;2021;5;3.265986323710904;1;8;0.944911182523068;3.265986323710904;1.0;3
102;2022;7;3.265986323710904;3;10;0.944911182523068;3.265986323710904;1.0;3
103;2019;2;9.185586535436919;0;11;;3.6742346141747673;2.5;3
103;2020;2;9.185586535436919;0;11;;3.6742346141747673;2.5;3
103;2021;2;9.185586535436919;0;12;;3.6742346141747673;2.5;3
103;2022;3;9.185586535436919;0;12;;3.6742346141747673;2.5;3
104;2019;8;7.3484692283495345;1;16;-0.6546536707079772;3.6742346141747673;2.0;3
104;2020;8;7.3484692283495345;1;15;-0.6546536707079772;3.6742346141747673;2.0;3
104;2021;8;7.3484692283495345;0;15;-0.6546536707079772;3.6742346141747673;2.0;3
104;2022;7;7.3484692283495345;0;14;-0.6546536707079772;3.6742346141747673;2.0;3
105;2019;0;2.041241452319315;0;2;;0.816496580927726;2.5;3
105;2020;1;2.041241452319315;0;3;;0.816496580927726;2.5;3
105;2021;2;2.041241452319315;0;4;;0.816496580927726;2.5;3
105;2022;3;2.041241452319315;1;5;;0.816496580927726;2.5;3
